model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",129.7001,1.297,0.003341,129.7183,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8948,1.8962,0.9978,7.3614,101.7281,0.0003,0.9978,10.086,1.3331,1.3337
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",138.4955,1.385,0.003428,138.5149,0.9976,0.0064,0.0001,0.0,0.9976,0.0087,1.9773,1.9773,0.9976,7.6862,109.7018,0.0003,0.9976,10.4739,1.3935,1.3935
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",781.1029,0.1562,0.195916,781.3008,0.9974,0.0065,0.0001,0.0,0.9972,0.009,2.1214,2.1359,0.9974,7.8244,117.6282,0.0004,0.9972,10.8457,1.4742,1.4816
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",788.2546,0.1577,0.191162,788.4587,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0606,2.0561,0.9975,7.504,104.9927,0.0004,0.9975,10.2466,1.4269,1.4249
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",806.1665,0.1612,0.224182,806.41,0.9977,0.0061,0.0001,0.0,0.9977,0.0083,2.0067,2.0152,0.9977,7.2839,98.4485,0.0003,0.9977,9.9221,1.3855,1.3891
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1601.6231,1.6016,1.5553453,1603.1846,0.9946,0.0097,0.0002,0.0001,0.9946,0.0126,3.4914,3.421,0.9946,11.6606,228.8301,0.0008,0.9946,15.1271,2.309,2.2925
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1490.4166,1.4904,0.82267046,1491.2598,0.9949,0.01,0.0002,0.0001,0.9935,0.0138,2.9613,2.969,0.9949,12.0485,273.885,0.0007,0.9935,16.5495,2.0888,2.1028
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2191.8388,2.1918,0.99973226,2192.8627,0.9952,0.0091,0.0001,0.0001,0.9951,0.012,3.1644,3.1134,0.9952,10.8881,207.0459,0.0007,0.9951,14.3891,2.1106,2.1005
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",663.4816,0.6635,0.70490241,664.1885,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0857,2.0891,0.9974,7.6161,110.3436,0.0004,0.9974,10.5045,1.4462,1.4482
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1262.9344,1.2629,0.96670604,1263.9081,0.9976,0.0063,0.0001,0.0,0.9975,0.0086,2.0938,2.0816,0.9976,7.5789,106.0149,0.0004,0.9975,10.2964,1.4459,1.4409
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2146.7265,2.1467,1.05858946,2147.8105,0.9977,0.006,0.0001,0.0,0.9977,0.0082,1.9952,1.9978,0.9977,7.2455,97.9007,0.0003,0.9977,9.8945,1.3783,1.3794
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1515.681,1.5157,1.28274465,1516.9697,0.9955,0.0088,0.0001,0.0001,0.9952,0.0118,2.8867,2.8636,0.9955,10.5334,201.9165,0.0006,0.9952,14.2097,1.9676,1.9671
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2815.2351,2.8152,1.50869274,2816.763,0.9949,0.0102,0.0002,0.0001,0.9934,0.0139,3.0078,3.0154,0.9949,12.2269,276.8299,0.0007,0.9934,16.6382,2.1224,2.1367
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5230.7321,5.2307,1.76272416,5232.5383,0.9947,0.0096,0.0002,0.0001,0.9943,0.0129,3.1745,3.1388,0.9947,11.5258,240.9747,0.0007,0.9943,15.5234,2.148,2.1452
