model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.9206,0.5992,0.001399,59.9251,0.1213,0.0054,0.0001,0.0001,0.1182,0.008,39.9661,32.9593,0.1213,0.309,0.2083,0.0389,0.1182,0.4564,36.253,30.9178
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.4694,0.6147,0.001997,61.4768,0.0551,0.0057,0.0001,0.0001,0.0509,0.0083,41.144,34.2969,0.0551,0.3211,0.2243,0.0426,0.0509,0.4736,37.4131,32.1567
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",328.7479,0.0657,0.309481,329.0623,0.1054,0.0056,0.0001,0.0001,0.0905,0.0087,42.8626,33.422,0.1054,0.3204,0.2467,0.0417,0.0905,0.4967,38.7111,31.3648
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",337.8526,0.0676,0.310327,338.1656,0.1011,0.0056,0.0001,0.0001,0.0982,0.0087,41.3582,33.7174,0.1011,0.3192,0.2446,0.0421,0.0982,0.4946,37.4616,31.609
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",346.2283,0.0692,0.316852,346.5555,0.0417,0.0058,0.0001,0.0001,0.0416,0.009,39.8884,35.0323,0.0417,0.3278,0.2601,0.0452,0.0416,0.51,36.5317,32.7726
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",319.2173,0.3192,1.29076028,320.5094,0.1417,0.0056,0.0001,0.0001,0.1216,0.0086,43.6704,33.4645,0.1417,0.319,0.2383,0.0411,0.1216,0.4882,39.3237,31.4113
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",564.4946,0.5645,1.53646064,566.0336,0.139,0.0064,0.0001,0.0001,0.022,0.0091,53.7295,37.5469,0.139,0.3639,0.2653,0.0493,0.022,0.5151,48.1756,35.3495
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",915.8408,0.9158,1.86050725,917.7049,0.153,0.0055,0.0001,0.0001,0.1488,0.0085,41.1095,32.8814,0.153,0.31,0.231,0.0397,0.1488,0.4807,37.0759,30.8334
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",302.058,0.3021,1.36705828,303.4265,0.0103,0.0066,0.0001,0.0001,-0.112,0.0097,52.041,37.3211,0.0103,0.3735,0.3017,0.0516,-0.112,0.5492,47.1285,35.1278
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",554.7242,0.5547,1.37454128,556.1018,0.1079,0.0055,0.0001,0.0001,0.1075,0.0087,39.5717,33.3578,0.1079,0.3147,0.2421,0.0412,0.1075,0.4921,36.0175,31.2414
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",921.8481,0.9218,1.58950043,923.4417,0.1328,0.0055,0.0001,0.0001,0.1312,0.0085,40.1506,32.9648,0.1328,0.311,0.2358,0.0402,0.1312,0.4856,36.3556,30.8953
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",709.241,0.7092,2.36473465,711.6073,0.1404,0.0054,0.0001,0.0001,0.0919,0.0087,35.0827,34.1064,0.1404,0.3088,0.2464,0.0427,0.0919,0.4963,32.1467,31.8567
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1358.0124,1.358,2.37150192,1360.3857,0.1372,0.0054,0.0001,0.0001,0.0973,0.0087,35.4901,34.2119,0.1372,0.3092,0.2449,0.0429,0.0973,0.4949,32.4997,31.9478
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2584.8542,2.5849,2.6559689,2587.5276,0.1573,0.0058,0.0001,0.0001,0.116,0.0086,47.0946,34.7137,0.1573,0.3298,0.2399,0.0431,0.116,0.4898,42.214,32.616
