model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",64.7321,0.6473,0.003214,64.7422,0.1476,0.0053,0.0001,0.0001,0.1474,0.0079,38.9346,32.0497,0.1476,0.2983,0.2014,0.0375,0.1474,0.4487,35.1257,30.0659
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.5583,0.6256,0.001367,62.5739,-0.1048,0.0063,0.0001,0.0001,-0.1232,0.0091,46.1251,37.682,-0.1048,0.358,0.2655,0.0515,-0.1232,0.5152,42.0596,35.3853
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",355.6568,0.0711,0.451744,356.1115,0.1675,0.0053,0.0001,0.0001,0.1667,0.0084,37.9944,32.0188,0.1675,0.2992,0.2261,0.0382,0.1667,0.4755,34.3519,29.9919
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",401.0509,0.0802,0.507163,401.5703,0.1263,0.0056,0.0001,0.0001,0.1163,0.0086,42.4747,33.4761,0.1263,0.3177,0.2397,0.0414,0.1163,0.4896,38.3383,31.4042
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",414.8006,0.083,0.515385,415.3397,0.0629,0.0057,0.0001,0.0001,0.0609,0.0089,39.731,35.2687,0.0629,0.3259,0.2549,0.045,0.0609,0.5049,36.3431,32.9946
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",490.5028,0.4905,2.14162135,492.6479,0.131,0.0071,0.0001,0.0001,-0.092,0.0096,61.5748,40.997,0.131,0.4035,0.2963,0.0568,-0.092,0.5443,55.1466,38.6739
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",955.617,0.9556,2.46614623,958.0875,0.1446,0.0068,0.0001,0.0001,-0.0321,0.0093,58.0938,39.4379,0.1446,0.3851,0.28,0.0532,-0.0321,0.5291,52.0493,37.1713
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1591.1011,1.5911,2.55931067,1593.6687,0.1476,0.0072,0.0001,0.0001,-0.1066,0.0096,62.9017,41.6831,0.1476,0.4118,0.3004,0.0583,-0.1066,0.5481,56.3643,39.3359
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",489.8408,0.4898,2.09124947,491.9352,0.1184,0.0054,0.0001,0.0001,0.1171,0.0086,38.7391,33.0467,0.1184,0.3093,0.2395,0.0408,0.1171,0.4894,35.1356,30.9526
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",930.6255,0.9306,2.02166986,932.6563,0.1397,0.0056,0.0001,0.0001,0.1242,0.0086,42.8637,33.2862,0.1397,0.3167,0.2376,0.0409,0.1242,0.4874,38.639,31.2355
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1579.5611,1.5796,2.31927037,1581.8881,0.1482,0.0055,0.0001,0.0001,0.145,0.0085,40.6479,32.9207,0.1482,0.3103,0.2321,0.0398,0.145,0.4817,36.7418,30.8609
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1219.7669,1.2198,3.43145752,1223.2039,0.1682,0.0053,0.0001,0.0001,0.1678,0.0084,38.595,32.0599,0.1682,0.2996,0.2258,0.0382,0.1678,0.4751,34.7996,30.0412
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2804.0488,2.804,3.61049366,2807.6707,0.14,0.0055,0.0001,0.0001,0.1322,0.0085,42.1145,33.2629,0.14,0.3146,0.2354,0.0407,0.1322,0.4852,37.9702,31.2022
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5172.2512,5.1723,4.0018878,5176.275,0.1395,0.0057,0.0001,0.0001,0.1167,0.0086,44.8869,34.1696,0.1395,0.3245,0.2398,0.0424,0.1167,0.4897,40.358,32.0845
